,Wales,index,year
2912,0.0,building_android_apps_with_appcelerator_titanium,2013
2913,0.0,building_blackberry_apps_with_titanium,2013
2914,0.0,building_filemaker_databases,2013
2915,0.0,building_iphone_apps_with_appcelerator_titanium,2013
2916,0.0,building_private_cloud_with_openstack,2013
2917,0.0,building_robots_for_the_home,2013
2918,0.0,building_the_sharing_economy,2013
2919,0.0,business,2013
2920,0.0,business_analysis,2013
2921,0.0,business_analysis_tools_and_techniques,2013
2922,0.0,business_analysts,2013
2923,0.0,business_analytics,2013
2924,0.0,business_in_cambridge_uk,2013
2925,1.4541737883430332,business_intelligence,2013
2926,0.0,business_intelligence_best_practices,2013
2927,0.0,business_intelligence_data_warehousing,2013
2928,0.0,business_intelligence_in_cloud,2013
2929,0.0,business_intelligence_strategy,2013
2930,0.0,business_intelligence_tools_and_technology,2013
2931,0.0,business_management,2013
2932,0.0,business_mentoring,2013
2933,0.0,business_model_innovation,2013
2934,0.0,business_models,2013
2935,0.0,business_owners,2013
2936,0.0,business_process_management,2013
2937,0.0,business_referral_networking,2013
2938,0.0,business_solutions,2013
2939,0.0,business_startup,2013
2940,0.0,business_strategies_and_networking,2013
2941,0.0,business_strategy,2013
2942,0.0,business_transformation,2013
2943,0.0,businessobjects,2013
2944,0.0,c#,2013
2945,0.0,c#.net,2013
2946,0.0,c#_/_csharp,2013
2947,0.0,c++_programming,2013
2948,0.0,c-level_tech,2013
2949,0.0,c/c++,2013
2950,0.0,c_/_c_+_+,2013
2951,0.0,c_programming_language,2013
2952,0.0,c_sharp,2013
2953,0.0,c_sharp_development,2013
2954,0.0,cad/cam,2013
2955,0.0,calling_r_using_a_local_interface,2013
2956,0.0,camera_&_lighting,2013
2957,0.0,campaigns,2013
2958,0.0,canvas,2013
2959,0.0,card_games,2013
2960,0.0,career,2013
2961,0.0,career_network,2013
2962,0.0,caregiver,2013
2963,0.0,cartography,2013
2964,0.0,cassandra,2013
2965,0.0,censorship_and_freedom_of_speech,2013
2966,0.0,centos,2013
2967,0.0,ceo,2013
2968,0.0,ceo_2_ceo_coaching_&_mentoring_for_mutual_growth,2013
2969,0.0,ceo_network,2013
2970,0.0,ceos_&_founders,2013
2971,0.0,ceph,2013
2972,0.0,ceramic_arts,2013
2973,0.0,cfengine,2013
2974,0.0,cfml,2013
2975,0.0,cg_animation,2013
2976,0.0,cg_artists,2013
2977,0.0,change_leadership,2013
2978,0.0,change_management,2013
2979,0.0,changemakers,2013
2980,0.0,changing_self_limiting_beliefs,2013
2981,0.0,character_design,2013
2982,0.0,character_modeling,2013
2983,0.0,charities,2013
2984,0.0,charity,2013
2985,0.0,charity_events,2013
2986,0.0,charting,2013
2987,0.0,chemistry,2013
2988,0.0,chinese_culture,2013
2989,0.0,chinese_language,2013
2990,0.0,christian,2013
2991,0.0,christian_business_owners,2013
2992,0.0,christian_business_principles,2013
2993,0.0,christian_entrepreneurs,2013
2994,0.0,christian_ministry,2013
2995,0.0,christian_social,2013
2996,0.0,chronic_diseases,2013
2997,0.0,church,2013
2998,0.0,cider,2013
2999,0.0,cinema_4d,2013
3000,0.0,cio_/_cto,2013
3001,0.0,cissp,2013
3002,0.0,citizen_activism,2013
3003,0.0,citizen_journalism,2013
3004,0.0,citizen_science,2013
3005,0.0,civic_action,2013
3006,0.0,civic_engagement,2013
3007,0.0,civic_engagement_&_technology,2013
3008,0.0,civic_hacking,2013
3009,0.0,civictech,2013
3010,0.0,civil_rights,2013
3011,0.0,clean_code,2013
3012,0.0,clean_technology,2013
3013,0.0,cleantech_and_information_technology,2013
3014,0.0,cleanweb,2013
3015,0.0,climate_change,2013
3016,0.0,climate_change_solutions,2013
3017,0.0,clinical_research,2013
3018,0.0,clojure,2013
3019,0.0,clojurescript,2013
3020,0.0,clothing_and_fashion_designers,2013
3021,0.6318280021788014,cloud_computing,2013
3022,0.0,cloud_foundry,2013
3023,0.0,cloud_infrastructure,2013
3024,0.0,cloud_native,2013
3025,0.0,cloud_networking,2013
3026,0.0,cloud_security,2013
3027,0.0,cloud_services,2013
3028,0.0,cloud_storage,2013
3029,0.0,cloud_storage_apis,2013
3030,0.0,cloud_to_cloud_itegration,2013
3031,0.0,clusterhq,2013
3032,0.0,cmmi,2013
3033,0.0,cms_(content_management_systems),2013
3034,0.0,cnc,2013
3035,0.0,cnc_routing_and_machining,2013
3036,0.0,co-creation_and_co-production,2013
3037,0.0,co-founder,2013
3038,0.0,co-operatives_movement,2013
3039,0.0,co-working_space,2013
3040,0.0,coaching_agile_teams,2013
3041,0.0,cocoa_programming_language,2013
3042,0.0,cocoa_touch,2013
3043,0.0,cocoaheads,2013
3044,0.0,code_retreat,2013
3045,0.0,codecademy,2013
3046,0.0,coders,2013
3047,0.0,coding_dojos,2013
3048,0.0,coding_for_beginners,2013
3049,0.0,coffee,2013
3050,0.0,coffee_&_books,2013
3051,0.0,coffee_and_tea_socials,2013
3052,0.0,coffee_lovers,2013
3053,0.0,coffee_talk,2013
3054,0.0,coffeehouse,2013
3055,0.0,coffeescript,2013
3056,0.0,cofounderslab,2013
3057,0.0,cognitive_behaviour_therapy,2013
3058,0.0,cognitive_neuroscience,2013
3059,0.0,coldfusion,2013
3060,0.0,coldfusion_coding,2013
3061,0.0,collaboration,2013
3062,0.0,collaboration_between_creative_minds,2013
3063,0.0,collaborative_consumption,2013
3064,0.0,comedy,2013
3065,0.0,comic_books,2013
3066,0.0,commodities_and_futures,2013
3067,0.0,common_lisp,2013
3068,0.0,communication,2013
3069,0.0,communication_skills,2013
3070,0.0,community,2013
3071,0.0,community_action,2013
3072,0.0,community_building,2013
3073,0.0,community_development,2013
3074,0.0,community_growth_facilitation,2013
3075,0.0,community_learning,2013
3076,0.0,community_management,2013
3077,0.0,community_managers_&_organisers,2013
3078,0.0,community_organizations,2013
3079,0.0,community_outreach,2013
3080,0.0,community_participation,2013
3081,0.0,community_service,2013
3082,0.0,competition,2013
3083,0.0,complexity,2013
3084,0.0,compliance,2013
3085,0.0,computational_biology,2013
3086,0.0,computational_linguistics,2013
3087,0.0,computational_science_and_engineering,2013
3088,0.0,computer__network_systems,2013
3089,0.0,computer_aided_design,2013
3090,0.0,computer_and_information_network_security,2013
3091,0.0,computer_art,2013
3092,0.0,computer_club,2013
3093,0.0,computer_forensics,2013
3094,0.0,computer_gaming,2013
3095,0.0,computer_geeks,2013
3096,0.0,computer_graphics,2013
3097,0.0,computer_networking,2013
3098,0.0,computer_networks,2013
3099,0.0,computer_repair,2013
3100,0.4881713251519904,computer_science,2013
3101,0.0,computer_security,2013
3102,25.567973154835496,computer_training,2013
3103,0.0,computer_tutoring,2013
3104,0.0,computer_vision,2013
3105,25.567973154835496,computers,2013
3106,25.567973154835496,computing,2013
3107,0.0,concept_art,2013
3108,0.0,concurrent_programming,2013
3109,0.0,confidence_and_self-esteem,2013
3110,0.0,configuration_management,2013
3111,0.0,confluence,2013
3112,0.0,connected_objects,2013
3113,0.0,connecting,2013
3114,0.0,conscious_business,2013
3115,0.0,conscious_entrepreneurs,2013
3116,0.0,construction,2013
3117,0.0,construction_professionals,2013
3118,0.0,consul,2013
3119,0.0,consulting,2013
3120,0.0,consulting_skills,2013
3121,0.0,consumer_health,2013
3122,0.0,containers,2013
3123,0.0,contemporary_music,2013
3124,0.0,content,2013
3125,0.0,content_curation,2013
3126,0.0,content_delivery,2013
3127,0.0,content_delivery_network,2013
3128,0.0,content_management,2013
3129,0.0,content_management_systems,2013
3130,0.0,content_marketing,2013
3131,0.0,content_marketing_strategies_for_the_internet,2013
3132,0.0,content_search,2013
3133,0.0,content_strategy,2013
3134,0.0,content_strategy_and_seo,2013
3135,0.0,context_driven_testing,2013
3136,0.0,continous_integration,2013
3137,0.0,continuous_delivery,2013
3138,0.0,continuous_deployment,2013
3139,0.0,continuous_integration,2013
3140,0.0,contractors,2013
3141,0.0,contribute_to_climate_change_action,2013
3142,0.0,conversion_rate_optimization,2013
3143,0.0,coolite,2013
3144,0.0,copyleft,2013
3145,0.0,copyright,2013
3146,0.0,copywriting,2013
3147,0.0,copywriting_for_small_business_owners,2013
3148,0.0,coremetrics,2013
3149,0.0,coreos,2013
3150,0.0,corona_sdk,2013
3151,0.0,corporate_social_responsibility,2013
3152,0.0,corporate_storytelling,2013
3153,0.0,corporate_training,2013
3154,0.0,corpus_data_processing,2013
3155,0.0,cosplay,2013
3156,0.0,cost_reduction_and_outsourcing,2013
3157,0.0,couchapp,2013
3158,0.0,couchbase,2013
3159,0.0,couchdb,2013
3160,0.0,coursera.org,2013
3161,0.0,courses_and_workshops,2013
3162,0.0,coworkers,2013
3163,0.0,coworking,2013
3164,0.0,cpa_marketing,2013
3165,0.0,cradle_to_cradle,2013
3166,0.0,craft_beer,2013
3167,0.0,craft_cms,2013
3168,0.0,craft_sellers,2013
3169,0.0,crafts,2013
3170,0.0,create_a_blog,2013
3171,0.0,create_positive_change,2013
3172,0.0,creating,2013
3173,0.0,creating_amazon_cloud_applications,2013
3174,0.0,creating_google_appengine_applications,2013
3175,0.0,creating_high_performing_teams,2013
3176,0.0,creative_circle,2013
3177,0.0,creative_coding,2013
3178,0.0,creative_design,2013
3179,0.0,creative_freelancers,2013
3180,0.0,creative_industries,2013
3181,0.0,creative_problem_solving,2013
3182,0.0,creative_technologists,2013
3183,0.0,creative_thinking,2013
3184,0.0,creative_with_photoshop,2013
3185,0.0,creative_women,2013
3186,0.0,creative_wrting,2013
3187,0.0,creativity,2013
3188,0.0,crisismapping,2013
3189,0.0,critical_thinking,2013
3190,0.0,crm,2013
3191,0.0,cross-platform_mobile,2013
3192,0.0,cross_mentoring_with_expert_ceo_business_owners,2013
3193,0.0,cross_mobile_development,2013
3194,0.0,cross_platform_development,2013
3195,0.0,cross_platform_mobile_game_development,2013
3196,0.0,cross_publishing_to_web_and_mobile,2013
3197,0.0,crowd_funding,2013
3198,0.0,crowdsharing,2013
3199,0.0,crowdsourcing,2013
3200,0.0,crucible,2013
3201,0.0,crypto-anarchy,2013
3202,0.0,crypto-capitalism,2013
3203,0.0,cryptocurrency,2013
3204,0.0,cryptoequity,2013
3205,0.0,cryptography,2013
3206,0.0,css,2013
3207,0.0,css/next,2013
3208,0.0,css3,2013
3209,0.0,cto,2013
3210,0.0,cucumber,2013
3211,0.0,cuda:_compute_unified_device_architecture,2013
3212,0.0,cultural_heritage,2013
3213,0.0,cultural_organisations,2013
3214,0.0,culture,2013
3215,0.0,culture_and_international_development,2013
3216,0.0,cupcakes,2013
3217,0.0,currency_trading,2013
3218,0.0,customer_development,2013
3219,0.0,customer_experience,2013
3220,0.0,customer_experience_management,2013
3221,0.0,customer_relationship_management,2013
3222,0.0,customer_satisfaction,2013
3223,0.0,customer_service,2013
3224,0.0,customer_success,2013
3225,0.0,cyber_safety,2013
3226,0.0,cybersecurity,2013
3227,0.0,cycling,2013
3228,0.0,czech_language,2013
3229,0.0,d3,2013
3230,0.0,d3.js,2013
3231,0.0,d_programming_language,2013
3232,0.0,dart_language,2013
3233,0.0,data,2013
3234,0.0,data.table:_higher_speed_time_series_queries,2013
3235,0.0,data_analysis,2013
3236,0.0,data_analysis_and_modeling,2013
3237,0.4692702736081444,data_analytics,2013
3238,0.0,data_architecture,2013
3239,0.0,data_art,2013
3240,0.0,data_center_and_operations_automation,2013
3241,0.0,data_center_colocation,2013
3242,0.0,data_centre_networking_and_design,2013
3243,0.0,data_cleansing,2013
3244,0.0,data_collection_and_entry,2013
3245,0.0,data_computing,2013
3246,0.0,data_governance,2013
3247,0.0,data_grid,2013
3248,0.0,data_integration,2013
3249,0.0,data_journalism,2013
3250,2.6884481257659005,data_management,2013
3251,0.7216916618708112,data_mining,2013
3252,0.0,data_privacy,2013
3253,0.0,data_profiling,2013
3254,0.0,data_protection,2013
3255,0.0,data_quality,2013
3256,1.0580603225337215,data_science,2013
3257,0.0,data_science_using_python,2013
3258,0.0,data_security,2013
3259,0.0,data_storage,2013
3260,0.0,data_strategy,2013
3261,0.0,data_structures,2013
3262,0.0,data_vault_database_modeling,2013
3263,1.0102213425739484,data_visualization,2013
3264,0.0,data_warehouse,2013
3265,0.0,data_warehouses,2013
3266,0.0,data_warehousing,2013
3267,0.0,database_design_&_development,2013
3268,1.893923937395222,database_development,2013
3269,0.0,database_direct_marketing,2013
3270,0.0,database_engineers,2013
3271,0.0,database_integration_&_migrations,2013
3272,2.1679138077089544,database_professionals,2013
3273,0.0,dating_and_relationships,2013
3274,0.0,datomic,2013
3275,0.0,dba,2013
3276,0.0,ddd,2013
3277,0.0,debate,2013
3278,0.0,decentralization,2013
3279,0.0,decentralized_systems,2013
3280,0.0,decision_making,2013
3281,0.0,declarative_programming,2013
3282,0.0,deep_learning,2013
3283,0.0,delegating_&_outsourcing_for_small_business_owners,2013
3284,0.0,deployment,2013
3285,0.0,design_and_visualization_tools,2013
3286,0.0,design_for_manufacturing,2013
3287,0.0,design_futures,2013
3288,0.0,design_patterns,2013
3289,0.0,design_research,2013
3290,0.0,design_strategy,2013
3291,0.0,design_thinking,2013
3292,0.0,designers,2013
3293,0.0,designing_for_mobile_devices,2013
3294,0.0,desktop_virtualization,2013
3295,0.0,destructive_ideas,2013
3296,0.0,dev_ops,2013
3297,0.0,developer,2013
3298,0.0,developer_advocacy,2013
3299,0.0,developer_evangelism,2013
3300,0.0,developing_mobile_apps,2013
3301,0.0,devops,2013
3302,0.0,devtools,2013
3303,0.0,diabetes,2013
3304,0.0,digital,2013
3305,0.0,digital_&_social_media,2013
3306,0.0,digital_access,2013
3307,0.0,digital_activism,2013
3308,0.0,digital_agencies,2013
3309,0.0,digital_art,2013
3310,0.0,digital_artists,2013
3311,0.0,digital_asset_management,2013
3312,0.0,digital_content_strategy,2013
3313,0.0,digital_culture,2013
3314,0.0,digital_currency,2013
3315,0.0,digital_design,2013
3316,0.0,digital_fabrication,2013
3317,0.0,digital_future,2013
3318,0.0,digital_health,2013
3319,0.0,digital_inclusion,2013
3320,0.0,digital_journalism,2013
3321,0.0,digital_lifestyle,2013
3322,0.0,digital_marketer,2013
3323,0.0,digital_marketing,2013
3324,0.0,digital_marketing_analytics,2013
3325,0.0,digital_marketing_professionals,2013
3326,0.0,digital_marketing_strategy,2013
3327,0.0,digital_marketing_workshop,2013
3328,0.0,digital_media,2013
3329,0.0,digital_media_and_social_marketing,2013
3330,0.0,digital_networking,2013
3331,0.0,digital_photography,2013
3332,0.0,digital_project_management,2013
3333,0.0,digital_public_relations,2013
3334,0.0,digital_publishing,2013
3335,0.0,digital_rights,2013
3336,0.0,digital_rights_management,2013
3337,0.0,digital_storytelling,2013
3338,0.0,digital_strategy,2013
3339,0.0,digital_technologies,2013
3340,0.0,digital_video,2013
3341,0.0,direct_marketing,2013
3342,0.0,disciplined_agile_delivery_(dad),2013
3343,0.0,disruptive_innovation,2013
3344,0.0,disruptive_techies_&_thinkers_making_a_difference,2013
3345,0.0,disruptive_think_tank,2013
3346,0.0,disruptive_thinkers,2013
3347,0.0,distributed_computing,2013
3348,0.0,distributed_programming_in_java,2013
3349,0.0,distributed_scala_programming,2013
3350,0.0,distributed_systems,2013
3351,0.0,diy_(do_it_yourself),2013
3352,0.0,diy_photography,2013
3353,0.0,diy_revolution,2013
3354,0.0,diy_technology,2013
3355,0.0,diybio,2013
3356,0.0,dj_events,2013
3357,0.0,dj_mixes_and_vj_sets,2013
3358,0.0,django,2013
3359,0.0,dji_phantom,2013
3360,0.0,djs,2013
3361,0.0,dna_sequencing,2013
3362,0.0,docker,2013
3363,0.0,doctoral_candidates,2013
3364,0.0,doctrine,2013
3365,0.0,doctrine2,2013
3366,0.0,document_databases,2013
3367,0.0,document_management_systems,2013
3368,0.0,documentary,2013
3369,0.0,documentary_films,2013
3370,0.0,documentation,2013
3371,0.0,dojo_toolkit,2013
3372,0.0,domain_driven_design,2013
3373,0.0,doodling,2013
3374,0.0,drinking,2013
3375,0.0,drizzle,2013
3376,0.0,drone,2013
3377,0.0,drones,2013
3378,0.0,drupal,2013
3379,0.0,drupal_7,2013
3380,0.0,drupal_8,2013
3381,0.0,drupal_community,2013
3382,0.0,drupal_content_administrators,2013
3383,0.0,drupal_designers,2013
3384,0.0,drupal_developers,2013
3385,0.0,drupal_mastering,2013
3386,0.0,drupal_modules,2013
3387,0.0,drupal_security,2013
3388,0.0,drupal_themers,2013
3389,0.0,drupal_theming,2013
3390,0.0,drupal_users,2013
3391,0.0,drupal_websites,2013
3392,0.0,dsdm,2013
3393,0.0,duckduckgo,2013
3394,0.0,dynamic_languages,2013
3395,0.0,dynamic_programming,2013
3396,0.0,e-business_owners,2013
3397,0.0,e-commerce,2013
3398,0.0,e-commerce_-_internet_marketing,2013
3399,0.0,e-commerce_business,2013
3400,0.0,e-learning,2013
3401,0.0,e-learning_systems,2013
3402,0.0,early_stage_startups,2013
3403,0.0,"eating,_drinking,_talking,_laughing,_etc",2013
3404,0.0,ebay_seller,2013
3405,0.0,ec2,2013
3406,0.0,eclipse_ide,2013
3407,0.0,eclipse_plugin_development,2013
3408,0.0,eclipse_rcp,2013
3409,0.0,eco-conscious,2013
3410,0.0,ecommerce_&_social_media,2013
3411,0.0,ecommerce_marketing,2013
3412,0.0,ecommerce_technology,2013
3413,0.0,ecommerce_workshops,2013
3414,0.0,economics,2013
3415,0.0,ecosystem,2013
3416,0.0,edinburgh,2013
3417,0.0,education,2013
3418,0.0,education_&_technology,2013
3419,0.0,education_technology_start-ups,2013
3420,0.0,educational,2013
3421,0.0,educational_apps,2013
3422,0.0,edupunk,2013
3423,0.0,elasticsearch,2013
3424,0.0,elearning,2013
3425,0.0,electrical_engineering,2013
3426,0.0,electronic_engineering,2013
3427,0.0,electronic_music,2013
3428,0.0,electronic_music_recording_and_production,2013
3429,0.0,electronic_privacy,2013
3430,0.0,electronics_as_a_hobby,2013
3431,0.0,electronics_mechanics_engineering_design,2013
3432,0.0,electronics_technology,2013
3433,0.0,elixir,2013
3434,0.0,elixir_programming,2013
3435,0.0,elm_programming,2013
3436,0.0,emacs_lisp,2013
3437,0.0,email_campaign_management,2013
3438,0.0,email_campaign_marketing,2013
3439,0.0,email_deliverability,2013
3440,0.0,email_marketing_(ecommerce),2013
3441,0.0,email_marketing_2.0,2013
3442,0.0,email_security,2013
3443,0.0,embedded_linux,2013
3444,0.0,embedded_systems,2013
3445,0.0,embedded_systems_programming,2013
3446,0.0,ember_js,2013
3447,0.0,emergence,2013
3448,0.0,emerging_robotic_technologies,2013
3449,0.0,emerging_technologies,2013
3450,0.0,employment,2013
3451,0.0,end_poverty,2013
3452,0.0,ending_poverty,2013
3453,0.0,energy_efficiency,2013
3454,0.0,energy_efficiency_&_renewable_power,2013
3455,0.0,engineering,2013
3456,0.0,engineering_leadership,2013
3457,0.0,engineers,2013
3458,0.0,enterprise_2.0,2013
3459,0.0,enterprise_application_integration,2013
3460,0.0,enterprise_architecture,2013
3461,0.0,enterprise_content_management_ecm,2013
3462,0.0,enterprise_mobility,2013
3463,0.0,enterprise_mobility_architects,2013
3464,0.0,enterprise_nosql,2013
3465,0.0,enterprise_resource_planning,2013
3466,0.0,enterprise_resource_planning_hybrid,2013
3467,0.0,enterprise_search,2013
3468,0.0,enterprise_semantics,2013
3469,0.0,enterprise_technology,2013
3470,0.0,entertainment_industry,2013
3471,0.0,entrepreneur_futurists,2013
3472,0.0,entrepreneur_matchmaking,2013
3473,0.0,entrepreneur_networking,2013
3474,0.0,entrepreneurship,2013
3475,0.0,entreprenuers,2013
3476,0.0,entreprise,2013
3477,0.0,environment,2013
3478,0.0,environment_art,2013
3479,0.0,episerver,2013
3480,0.0,eris,2013
3481,0.0,erlang_conferences,2013
3482,0.0,erlang_programming,2013
3483,0.0,erp_cloud,2013
3484,0.0,erp_consulting,2013
3485,0.0,erp_software,2013
3486,0.0,esri,2013
3487,0.0,ethereum,2013
3488,0.0,ethical_hacker,2013
3489,0.0,etl,2013
3490,0.0,etsy_sellers,2013
3491,0.0,european_football,2013
3492,0.0,event_driven_architecture,2013
3493,0.0,evolution,2013
3494,0.0,exam_preparation,2013
3495,0.0,exams,2013
3496,0.0,executive_agile,2013
3497,0.0,executive_coaching,2013
3498,0.0,executives-_managers_and_above,2013
3499,0.0,exercise,2013
3500,0.0,expat,2013
3501,0.0,expat_chinese,2013
3502,0.0,expat_irish,2013
